1000
0 35.548963 139.784611
1 35.658196 139.702030
2 35.692448 139.771677
3 35.702196 139.544821
4 35.683636 139.761549
5 35.653138 139.544107
6 35.663189 139.732125
7 35.655516 139.741844
8 35.659451 139.728483
9 35.730310 139.714862
10 35.680223 139.768330
11 35.675516 139.763002
12 35.672041 139.725525
13 35.584098 139.712555
14 35.709379 139.773128
15 35.783272 139.610819
16 35.643984 139.655231
17 35.700340 139.771159
18 35.802878 139.755043
19 35.698058 139.757050
20 35.650374 139.695915
21 35.661703 139.708996
22 35.637697 139.713650
23 35.562482 139.567587
24 35.633093 139.534999
25 35.749462 139.837192
26 35.729909 139.713527
27 35.670366 139.702894
28 35.584965 139.710033
29 35.802451 139.716053
30 35.666166 139.758663
31 35.708031 139.666420
32 35.733454 139.739484
33 35.716768 139.518584
34 35.579181 139.573413
35 35.652740 139.591564
36 35.690786 139.706354
37 35.732751 139.881671
38 35.710925 139.589496
39 35.697299 139.767871
40 35.700314 139.772637
41 35.673039 139.768934
42 35.723590 139.683266
43 35.660526 139.698399
44 35.731782 139.710458
45 35.647092 139.747194
46 35.580420 139.755258
47 35.695243 139.701395
48 35.713694 139.779192
49 35.693656 139.702490
50 35.564974 139.655746
51 35.751319 139.710131
52 35.724932 139.711075
53 35.700819 139.683512
54 35.662512 139.734134
55 35.777681 139.721260
56 35.632814 139.880311
57 35.634994 139.733788
58 35.665413 139.736061
59 35.698253 139.773157
60 35.603275 139.708238
61 35.714019 139.634761
62 35.714266 139.726626
63 35.623287 139.749743
64 35.690329 139.700164
65 35.801752 139.675831
66 35.683017 139.686601
67 35.722820 139.793344
68 35.702862 139.649950
69 35.661461 139.668655
70 35.670396 139.707919
71 35.643125 139.741459
72 35.707135 139.666593
73 35.713712 139.726039
74 35.608165 139.668716
75 35.662192 139.585040
76 35.751071 139.737253
77 35.666418 139.757284
78 35.713355 139.705024
79 35.671546 139.703758
80 35.553886 139.577665
81 35.603645 139.508643
82 35.649315 139.681383
83 35.586122 139.671609
84 35.771677 139.733606
85 35.661103 139.698574
86 35.624903 139.739363
87 35.692787 139.698828
88 35.703746 139.708427
89 35.661885 139.597268
90 35.619034 139.734869
91 35.664584 139.739442
92 35.646026 139.707253
93 35.647683 139.708733
94 35.620684 139.568610
95 35.697799 139.760572
96 35.751513 139.544858
97 35.697465 139.669023
98 35.606014 139.684181
99 35.695510 139.777292
100 35.659137 139.543646
101 35.712162 139.787378
102 35.669163 139.721652
103 35.700734 139.770727
104 35.581157 139.642882
105 35.658386 139.701993
106 35.695417 139.741486
107 35.677947 139.777888
108 35.727906 139.713532
109 35.662649 139.709181
110 35.731699 139.713148
111 35.662058 139.721411
112 35.697700 139.756249
113 35.723518 139.625523
114 35.706462 139.774592
115 35.750182 139.725757
116 35.643350 139.670258
117 35.646345 139.747318
118 35.628907 139.741684
119 35.700913 139.706901
120 35.526315 139.740991
121 35.700023 139.770290
122 35.534774 139.699633
123 35.702010 139.505981
124 35.701320 139.746282
125 35.684241 139.738605
126 35.634148 139.715063
127 35.683435 139.766060
128 35.648244 139.746650
129 35.647837 139.790892
130 35.657139 139.543480
131 35.671360 139.767758
132 35.677116 139.773342
133 35.606733 139.653203
134 35.705044 139.648270
135 35.698989 139.774686
136 35.679213 139.710536
137 35.751239 139.867754
138 35.700510 139.753430
139 35.708873 139.666045
140 35.695323 139.690105
141 35.669137 139.779757
142 35.662043 139.702583
143 35.719538 139.561466
144 35.677318 139.761119
145 35.553899 139.646472
146 35.697604 139.828137
147 35.543253 139.572512
148 35.554907 139.678982
149 35.701194 139.771266
150 35.696025 139.702132
151 35.670241 139.647013
152 35.653419 139.543614
153 35.661606 139.729543
154 35.729045 139.718867
155 35.547836 139.591062
156 35.621111 139.609275
157 35.669582 139.740354
158 35.707736 139.559462
159 35.690689 139.783154
160 35.706123 139.772194
161 35.728895 139.717346
162 35.628910 139.686173
163 35.714099 139.776887
164 35.694310 139.760267
165 35.700803 139.771750
166 35.724809 139.742987
167 35.700067 139.771618
168 35.618580 139.732364
169 35.662635 139.746393
170 35.628572 139.736710
171 35.731251 139.713816
172 35.560968 139.673642
173 35.704555 139.578654
174 35.633128 139.516903
175 35.637588 139.554542
176 35.765249 139.760084
177 35.655965 139.653776
178 35.720677 139.780260
179 35.594319 139.715962
180 35.629265 139.793982
181 35.673426 139.480990
182 35.743576 139.778095
183 35.700174 139.814632
184 35.690764 139.708554
185 35.692772 139.705488
186 35.577616 139.680841
187 35.746009 139.493647
188 35.626082 139.781156
189 35.659426 139.700523
190 35.711015 139.795718
191 35.685066 139.493361
192 35.545981 139.721063
193 35.753757 139.789814
194 35.729513 139.719411
195 35.833158 139.706751
196 35.764830 139.735585
197 35.697314 139.771450
198 35.689455 139.697138
199 35.548450 139.785477
200 35.660060 139.695338
201 35.665601 139.638674
202 35.681670 139.549680
203 35.604382 139.671679
204 35.645928 139.716804
205 35.745402 139.781276
206 35.585520 139.682214
207 35.778478 139.721578
208 35.784786 139.802815
209 35.669286 139.650573
210 35.736490 139.638602
211 35.589597 139.730154
212 35.676684 139.780053
213 35.674786 139.816421
214 35.604633 139.683174
215 35.696057 139.756029
216 35.660667 139.751245
217 35.755337 139.736939
218 35.692986 139.695314
219 35.689419 139.697601
220 35.666185 139.759328
221 35.731220 139.709015
222 35.689446 139.697437
223 35.695533 139.794714
224 35.658996 139.729089
225 35.661973 139.728675
226 35.700664 139.771705
227 35.691213 139.706488
228 35.734525 139.737089
229 35.634890 139.712991
230 35.647484 139.709360
231 35.621394 139.773157
232 35.694804 139.703169
233 35.729395 139.601795
234 35.693851 139.704690
235 35.703002 139.577312
236 35.662227 139.723543
237 35.592038 139.752538
238 35.769233 139.874149
239 35.695861 139.755342
240 35.826468 139.653248
241 35.673552 139.763528
242 35.681170 139.763753
243 35.703716 139.579028
244 35.710763 139.712609
245 35.858505 139.658683
246 35.704558 139.823439
247 35.681750 139.874239
248 35.551598 139.579164
249 35.704388 139.635937
250 35.686934 139.655859
251 35.858610 139.658175
252 35.765108 139.728060
253 35.647476 139.545914
254 35.765441 139.848766
255 35.696513 139.775310
256 35.659061 139.700579
257 35.812219 139.840383
258 35.564376 139.708521
259 35.683302 139.815976
260 35.660188 139.641859
261 35.736676 139.638056
262 35.703981 139.648873
263 35.699582 139.764236
264 35.727389 139.765624
265 35.575575 139.659625
266 35.693629 139.589021
267 35.731767 139.706796
268 35.587194 139.630709
269 35.660373 139.729013
270 35.689753 139.699059
271 35.667717 139.768640
272 35.716013 139.646770
273 35.724836 139.889216
274 35.763279 139.676381
275 35.777533 139.631965
276 35.527511 139.700711
277 35.708782 139.719636
278 35.646099 139.695769
279 35.670240 139.763953
280 35.663182 139.710694
281 35.725924 139.713224
282 35.627115 139.741416
283 35.685013 139.733906
284 35.711419 139.796686
285 35.537591 139.612638
286 35.663695 139.861858
287 35.696861 139.560990
288 35.659510 139.701290
289 35.706932 139.619933
290 35.672851 139.480131
291 35.693968 139.704988
292 35.627054 139.720758
293 35.668654 139.731481
294 35.669138 139.773262
295 35.669994 139.759718
296 35.737485 139.599380
297 35.683248 139.766234
298 35.648705 139.702787
299 35.750657 139.762144
300 35.699337 139.744828
301 35.662902 139.716202
302 35.686355 139.763839
303 35.700958 139.746217
304 35.670549 139.742807
305 35.670824 139.723949
306 35.531554 139.701312
307 35.703273 139.579367
308 35.654404 139.708653
309 35.646966 139.695462
310 35.701629 139.479348
311 35.701489 139.701097
312 35.752794 139.544699
313 35.554740 139.739843
314 35.663090 139.709350
315 35.632627 139.577860
316 35.631367 139.878734
317 35.633514 139.750512
318 35.671995 139.764384
319 35.677417 139.719315
320 35.569796 139.554289
321 35.691025 139.702623
322 35.661350 139.697943
323 35.711918 139.693844
324 35.834746 139.710168
325 35.630791 139.779224
326 35.672548 139.481421
327 35.659844 139.704359
328 35.714370 139.789031
329 35.643849 139.861933
330 35.529637 139.696891
331 35.778511 139.828669
332 35.812637 139.712593
333 35.689874 139.712743
334 35.705040 139.572421
335 35.691697 139.771488
336 35.805441 139.770513
337 35.688966 139.700892
338 35.689361 139.830518
339 35.755013 139.737406
340 35.624948 139.775319
341 35.709557 139.732264
342 35.561825 139.712528
343 35.535579 139.667044
344 35.689113 139.701386
345 35.670535 139.747547
346 35.612862 139.626927
347 35.646290 139.825332
348 35.715833 139.671909
349 35.629901 139.613179
350 35.706365 139.622885
351 35.669471 139.859039
352 35.707864 139.775504
353 35.757461 139.654233
354 35.711609 139.708226
355 35.530077 139.697422
356 35.536461 139.626381
357 35.748975 139.700743
358 35.663118 139.732001
359 35.551782 139.787408
360 35.821115 139.697621
361 35.711099 139.815933
362 35.626021 139.700228
363 35.653042 139.793545
364 35.698997 139.773008
365 35.700928 139.772648
366 35.830514 139.792198
367 35.696250 139.813527
368 35.706485 139.650199
369 35.705906 139.741654
370 35.660118 139.667427
371 35.748504 139.827088
372 35.639702 139.667912
373 35.674171 139.667379
374 35.691747 139.780968
375 35.817514 139.799983
376 35.549451 139.603003
377 35.677980 139.768460
378 35.750548 139.712400
379 35.674996 139.793393
380 35.659836 139.704124
381 35.706752 139.774600
382 35.662784 139.660054
383 35.528241 139.700010
384 35.667668 139.755139
385 35.735195 139.773657
386 35.677435 139.769467
387 35.651577 139.757783
388 35.624017 139.722201
389 35.713221 139.668405
390 35.731870 139.713988
391 35.851371 139.786674
392 35.670896 139.796930
393 35.801815 139.718027
394 35.663906 139.731556
395 35.744720 139.514069
396 35.712007 139.797949
397 35.673554 139.701760
398 35.658900 139.703200
399 35.650069 139.636748
400 35.568354 139.552594
401 35.546460 139.576112
402 35.608352 139.668271
403 35.723792 139.784275
404 35.580425 139.661420
405 35.679156 139.587693
406 35.698303 139.771776
407 35.673249 139.765091
408 35.662537 139.712263
409 35.589549 139.647628
410 35.570428 139.660853
411 35.800096 139.557945
412 35.689914 139.836220
413 35.650688 139.799309
414 35.678873 139.762289
415 35.660068 139.668011
416 35.517264 139.632690
417 35.530168 139.697919
418 35.524394 139.645541
419 35.663965 139.708356
420 35.724808 139.792183
421 35.807434 139.714304
422 35.712728 139.478724
423 35.650214 139.828889
424 35.688790 139.699370
425 35.646253 139.707549
426 35.696388 139.829344
427 35.714690 139.791777
428 35.755481 139.691184
429 35.818030 139.669936
430 35.666105 139.639379
431 35.710925 139.776596
432 35.695279 139.763353
433 35.628489 139.744082
434 35.642100 139.741879
435 35.632430 139.882777
436 35.549896 139.619493
437 35.612145 139.571278
438 35.710449 139.746095
439 35.670460 139.765360
440 35.673916 139.785146
441 35.533082 139.699423
442 35.691370 139.762155
443 35.678680 139.776467
444 35.660275 139.705501
445 35.567923 139.685375
446 35.735364 139.710646
447 35.694319 139.769595
448 35.660953 139.752638
449 35.729648 139.710508
450 35.699897 139.748305
451 35.684703 139.701306
452 35.703309 139.648430
453 35.699789 139.576645
454 35.684863 139.730768
455 35.667397 139.753236
456 35.693225 139.787013
457 35.657297 139.530925
458 35.528577 139.701117
459 35.514863 139.714741
460 35.678416 139.670364
461 35.669390 139.680098
462 35.705595 139.577042
463 35.555633 139.645844
464 35.687172 139.778390
465 35.681393 139.536256
466 35.704291 139.637212
467 35.708921 139.770137
468 35.666401 139.756240
469 35.664090 139.731452
470 35.663036 139.761291
471 35.685758 139.774993
472 35.691468 139.693953
473 35.668192 139.773804
474 35.658229 139.702130
475 35.661240 139.724777
476 35.660549 139.697995
477 35.698314 139.506132
478 35.661312 139.698231
479 35.685623 139.775066
480 35.630268 139.550877
481 35.702668 139.599959
482 35.626736 139.725205
483 35.672955 139.736789
484 35.746638 139.719778
485 35.729169 139.642875
486 35.578206 139.646831
487 35.694626 139.812929
488 35.710272 139.722480
489 35.607616 139.667978
490 35.626348 139.634897
491 35.704266 139.598070
492 35.693534 139.701157
493 35.648003 139.746402
494 35.587924 139.733332
495 35.588079 139.728154
496 35.731772 139.715019
497 35.656370 139.713846
498 35.646085 139.747038
499 35.683492 139.783044
500 35.647183 139.744593
501 35.662300 139.857534
502 35.587826 139.727222
503 35.726355 139.591942
504 35.711846 139.793888
505 35.729185 139.717454
506 35.697968 139.777706
507 35.646959 139.745536
508 35.859850 139.711023
509 35.691858 139.654561
510 35.663071 139.745171
511 35.709191 139.665609
512 35.681741 139.767342
513 35.698402 139.771915
514 35.684002 139.774868
515 35.625246 139.883116
516 35.726203 139.520595
517 35.662883 139.702089
518 35.714716 139.710636
519 35.709697 139.810957
520 35.706393 139.684174
521 35.606295 139.653352
522 35.554033 139.654539
523 35.770503 139.871524
524 35.683403 139.766481
525 35.731646 139.708033
526 35.699978 139.813415
527 35.732396 139.705431
528 35.643299 139.669769
529 35.636333 139.586046
530 35.697624 139.774720
531 35.575466 139.657366
532 35.684900 139.598637
533 35.706461 139.580830
534 35.662746 139.668411
535 35.749384 139.806053
536 35.684089 139.784632
537 35.692751 139.770480
538 35.616622 139.564267
539 35.677178 139.742618
540 35.646383 139.621974
541 35.679972 139.769259
542 35.708002 139.561632
543 35.798438 139.627151
544 35.620069 139.704700
545 35.840047 139.798670
546 35.712042 139.704456
547 35.571737 139.703044
548 35.677896 139.677624
549 35.679583 139.832397
550 35.660927 139.698019
551 35.663010 139.668825
552 35.676775 139.736745
553 35.643717 139.698414
554 35.706691 139.710345
555 35.648267 139.710412
556 35.668249 139.600866
557 35.775721 139.789596
558 35.668796 139.613468
559 35.685999 139.729616
560 35.685487 139.677461
561 35.787891 139.611388
562 35.693701 139.780905
563 35.712848 139.704662
564 35.576530 139.656693
565 35.615032 139.541929
566 35.706358 139.684460
567 35.636543 139.739201
568 35.629448 139.681651
569 35.712179 139.614505
570 35.672273 139.768761
571 35.692685 139.730870
572 35.728031 139.771116
573 35.720918 139.779885
574 35.672932 139.761731
575 35.698384 139.773243
576 35.645950 139.726283
577 35.628262 139.739136
578 35.674806 139.767297
579 35.701754 139.825340
580 35.689073 139.698973
581 35.730594 139.712776
582 35.697578 139.751211
583 35.703111 139.769935
584 35.707844 139.651080
585 35.691190 139.654892
586 35.738605 139.741577
587 35.692320 139.704173
588 35.661971 139.730066
589 35.769610 139.885520
590 35.603649 139.672751
591 35.686250 139.815843
592 35.811226 139.818606
593 35.543825 139.626125
594 35.707545 139.664748
595 35.713668 139.794139
596 35.696173 139.758909
597 35.756386 139.505575
598 35.704663 139.613258
599 35.807406 139.714045
600 35.705480 139.527283
601 35.672487 139.758252
602 35.668399 139.760350
603 35.680943 139.769161
604 35.553204 139.787647
605 35.713081 139.792005
606 35.699556 139.770502
607 35.671798 139.738052
608 35.667269 139.755458
609 35.623982 139.602993
610 35.680000 139.769442
611 35.606275 139.734861
612 35.819155 139.730823
613 35.715057 139.553460
614 35.619991 139.706201
615 35.710480 139.723206
616 35.530436 139.698766
617 35.660099 139.666752
618 35.858677 139.658474
619 35.685556 139.730448
620 35.667120 139.776084
621 35.744085 139.728207
622 35.608534 139.717641
623 35.694600 139.748282
624 35.645847 139.707170
625 35.633839 139.533513
626 35.793932 139.791328
627 35.683046 139.763044
628 35.694815 139.577307
629 35.675991 139.642691
630 35.695940 139.813871
631 35.615000 139.548399
632 35.669663 139.682212
633 35.673134 139.710214
634 35.607651 139.734745
635 35.709831 139.684467
636 35.702540 139.579335
637 35.750027 139.805480
638 35.679498 139.786574
639 35.658876 139.698428
